191.6596,NAN
192.035706493444,NAN
192.411797955067,NAN
192.787874356805,NAN
193.163935670596,NAN
193.539981868377,NAN
193.916012922084,NAN
194.292028803654,NAN
194.668029485024,NAN
195.044014938132,NAN
195.419985134913,-2.32348625854334
195.795940047305,-1.39162156451503
196.171879647245,0.265008537572896
196.547803906669,0.0840735339978468
196.923712797515,-0.00180581776989688
197.299606291719,0.122315503367001
197.675484361218,NAN
198.051346977949,NAN
198.427194113849,NAN
198.803025740855,0.357408612186859
199.178841830904,0.437095189672393
199.554642355932,NAN
199.930427287877,1.71066490628593
200.306196598675,NAN
200.681950260263,NAN
201.057688244578,NAN
201.433410523557,-0.875803674253668
201.809117069137,-0.817339532374199
202.184807853255,-0.387838524099042
202.560482847847,-0.131041685350287
202.936142024851,0.105179772978391
203.311785356203,0.264954655676698
203.68741281384,0.263284931526967
204.0630243697,NAN
204.438619995718,0.779945295064632
204.814199663832,0.643238261559182
205.189763345979,NAN
205.565311014096,NAN
205.940842640119,NAN
206.316358195985,NAN
206.691857653632,0.683528620627337
207.067340984996,0.37299158207632
207.442808162014,0.539252307147904
207.818259156622,0.778415841908467
208.193693940759,0.578835906730937
208.56911248636,0.460076965020469
208.944514765362,0.643951456783966
209.319900749703,0.908309767772905
209.695270411319,0.342820515184336
210.070623722148,0.415153148697076
210.445960654125,0.208293350368898
210.821281179188,0.128161464284803
211.196585269274,0.168930549927414
211.57187289632,0.167315288238773
211.947144032262,0.0184160223427228
212.322398649038,0.062580106159511
212.697636718584,0.126980407973953
213.072858212837,0.109940424474205
213.448063103734,0.0557941190538437
213.823251363212,0.00619097633456511
214.198422963208,0.0591171929493831
214.573577875659,0.0841260173288816
214.948716072501,0.219461694689006
215.323837525671,0.323409293711622
215.698942207107,0.278058399099792
216.074030088745,0.252777822903695
216.449101142522,0.415198444025
216.824155340375,0.545591237971955
217.199192654241,0.353135717380285
217.574213056057,0.616048477293901
217.949216517759,0.505384368835191
218.324203011285,0.606659787538838
218.699172508571,1.22522860165002
219.074124981554,2.53622068318448
219.449060402171,NAN
219.823978742359,NAN
220.198879974055,NAN
220.573764069196,NAN
220.948630999719,NAN
221.32348073756,NAN
221.698313254656,NAN
222.073128522945,NAN
222.447926514362,NAN
222.822707200846,NAN
223.197470554332,-0.931239069160034
223.572216546759,-0.585012401064703
223.946945150062,-0.691571657381832
224.321656336178,NAN
224.696350077045,NAN
225.071026344599,NAN
225.445685110777,-0.901902104967199
225.820326347516,-0.896864256661913
226.194950026753,-0.814192672642813
226.569556120425,-0.626104999635365
226.944144600469,-1.96991127574822
227.318715438821,NAN
227.693268607418,NAN
228.067804078198,NAN
228.442321823097,NAN
228.816821814052,NAN
229.191304023,NAN
229.565768421878,NAN
229.940214982622,NAN
230.31464367717,NAN
230.689054477458,NAN
231.063447355424,NAN
231.437822283004,NAN
231.812179232135,NAN
232.186518174754,NAN
232.560839082798,NAN
232.935141928203,NAN
233.309426682907,NAN
233.683693318846,NAN
234.057941807958,0.618405906130943
234.432172122179,0.383177512615701
234.806384233446,0.119952312609729
235.180578113696,0.291195070643306
235.554753734866,0.340344620958131
235.928911068893,0.464131026682848
236.303050087713,0.50897105946234
236.677170763264,0.745228787503262
237.051273067482,NAN
237.425356972304,0.718480342115222
237.799422449668,0.646349475356691
238.173469471509,0.917017734686835
238.547498009766,NAN
238.921508036374,NAN
239.29549952327,NAN
239.669472442393,2.01422567490878
240.043426765677,1.04553180147432
240.417362465061,0.698948911622025
240.791279512481,1.56424056284152
241.165177879874,0.964642535438784
241.539057539177,0.85618752406626
241.912918462327,NAN
242.28676062126,NAN
242.660583987914,NAN
243.034388534225,NAN
243.408174232131,NAN
243.781941053567,0.407188813290007
244.155688970472,0.31443390857753
244.529417954782,0.141281518733246
244.903127978433,-0.0207144115286917
245.276819013363,0.177321899496574
245.650491031509,0.234357889466727
246.024144004807,0.149255567449486
246.397777905195,0.107225240540739
246.771392704608,0.126567345586198
247.144988374985,0.0882897277002889
247.518564888262,0.0380053910502309
247.892122216375,0.118547113404903
248.265660331262,-0.0660744713450566
248.63917920486,-0.630927720582871
249.012678809105,NAN
249.386159115935,0.537862617359312
249.759620097285,NAN
250.133061725094,2.43136807290441
250.506483971298,1.27301150487467
250.879886807834,NAN
251.253270206638,0.292430608599896
251.626634139648,-0.675167986311143
251.9999785788,0.267300852281382
252.373303496032,0.0878646725548342
252.74660886328,0.0423658132798636
253.119894652482,0.0448045826879237
253.493160835573,-0.0109167508734092
253.866407384491,-0.162787898000068
254.239634271172,-0.180895604900672
254.612841467555,-0.114879856601883
254.986028945575,-0.403265298205566
255.359196677169,-0.463479208522351
255.732344634275,-0.271890297978844
256.105472788828,-0.26096319148971
256.478581112767,-13.5126292175898
256.851669578027,-1.33979261761807
257.224738156547,NAN
257.597786820262,NAN
257.970815541109,NAN
258.343824291026,1.3047489561635
258.71681304195,0.590234817313929
259.089781765816,0.118146566987683
259.462730434562,0.672639045942675
259.835659020126,-0.747377903121333
260.208567494443,NAN
260.581455829451,2.2787414806668
260.954323997086,0.618398296783062
261.327171969286,0.677565591774022
261.699999717987,NAN
262.072807215126,-0.0947324686995135
262.445594432641,-0.369855976328236
262.818361342467,-0.724776664747969
263.191107916542,NAN
263.563834126803,-0.701626000213212
263.936539945186,-0.0179112048430315
264.309225343629,0.214293833579849
264.681890294068,-0.541056784449796
265.054534768441,0.297898510820697
265.427158738683,0.597658680644098
265.799762176733,NAN
266.172345054526,NAN
266.544907344,NAN
266.917449017092,NAN
267.289970045738,NAN
267.662470401875,1.36074473333836
268.034950057441,1.30101662544959
268.407408984372,0.608496298759091
268.779847154604,0.360324383521183
269.152264540076,0.23132736937276
269.524661112723,0.193248016814024
269.897036844483,0.227139720297568
270.269391707293,0.267260691641185
270.641725673089,0.559088027352424
271.014038713808,-0.238356050261054
271.386330801387,0.10002267366614
271.758601907764,-0.580623299835076
272.130852004874,-0.825685614130926
272.503081064655,0.0635525535274448
272.875289059043,-0.300403558665617
273.247475959977,-0.233354802431046
273.619641739391,-0.347848833609748
273.991786369224,0.0340022273614633
274.363909821412,-0.106073543097121
274.736012067892,0.0602090676515901
275.108093080601,0.027467491117568
275.480152831476,0.237658186875511
275.852191292453,0.217020466699298
276.22420843547,0.41605020419509
276.596204232464,0.563599990788218
276.96817865537,NAN
277.340131676127,NAN
277.712063266671,NAN
278.083973398939,NAN
278.455862044868,NAN
278.827729176394,NAN
279.199574765455,NAN
279.571398783987,NAN
279.943201203928,NAN
280.314981997214,NAN
280.686741135782,NAN
281.058478591569,NAN
281.430194336512,NAN
281.801888342548,NAN
282.173560581613,NAN
282.545211025644,NAN
282.916839646579,NAN
283.288446416355,NAN
283.660031306907,0.462877038973224
284.031594290173,0.193819449931392
284.403135338091,0.095981167014996
284.774654422596,0.117516856762372
285.146151515625,0.083544035649886
285.517626589116,0.0308345002694081
285.889079615006,-0.0964495961755299
286.26051056523,-0.183470268615757
286.631919411727,-0.169648593222705
287.003306126433,-0.422271833345111
287.374670681285,-0.696276788555906
287.746013048219,-0.794167790307426
288.117333199173,-0.525375680041725
288.488631106084,-0.459970940156642
288.859906740888,-0.367729693885204
289.231160075522,-0.314760430323028
289.602391081924,-0.334780534957068
289.973599732029,-0.395962406797988
290.344785997776,-0.410754072432451
290.7159498511,-0.370170151485064
291.087091263939,-0.367380980529495
291.45821020823,-0.440454424335333
291.829306655908,-0.409349185258185
292.200380578913,-0.584562038707282
292.571431949179,-0.570132764201003
292.942460738644,-0.530700106705261
293.313466919246,-0.53031552399255
293.68445046292,-0.855937723562216
294.055411341604,-0.37713181701924
294.426349527234,-0.405447438716856
294.797264991748,-0.186540058011249
295.168157707083,-0.0567350882007322
295.539027645174,0.00900827768632232
295.90987477796,0.1581270832634
296.280699077376,0.238675088413496
296.65150051536,0.237324223536789
297.022279063849,0.671637189631204
297.39303469478,NAN
297.763767380089,1.20779502831904
298.134477091714,NAN
298.50516380159,NAN
298.875827481656,0.437087720664052
299.246468103848,NAN
299.617085640103,NAN
299.987680062357,NAN
300.358251342548,NAN
300.728799452613,NAN
301.099324364487,NAN
301.46982605011,NAN
301.840304481416,NAN
302.210759630343,NAN
302.581191468828,NAN
302.951599968808,NAN
303.32198510222,NAN
303.692346841,NAN
304.062685157086,NAN
304.433000022413,1.21453622977994
304.80329140892,0.444170003536446
305.173559288543,0.392888341577123
305.543803633219,0.726620399686946
305.914024414885,0.514909620786896
306.284221605477,0.413038913035412
306.654395176933,NAN
307.024545101189,0.386324469500455
307.394671350183,0.234140616532698
307.764773895851,0.299151270375192
308.13485271013,0.494168718552531
308.504907764956,0.63157206103129
308.874939032268,NAN
309.244946484001,0.612625166450697
309.614930092093,NAN
309.984889828481,NAN
310.3548256651,1.10243228610275
310.724737573889,0.687502383782658
311.094625526784,0.659504350582981
311.464489495722,0.64744347903454
311.83432945264,1.13935334463289
312.204145369474,NAN
312.573937218162,-0.845525847914473
312.943704970641,-0.578897330804169
313.313448598846,-0.42796168044606
313.683168074717,-0.502720761423518
314.052863370188,-0.630443536276816
314.422534457197,NAN
314.792181307681,-1.79450761986857
315.161803893577,-1.18843226388072
315.531402186821,-1.47961217690493
315.900976159351,NAN
316.270525783103,NAN
316.640051030015,NAN
317.009551872022,NAN
317.379028281063,NAN
317.748480229074,NAN
318.117907687991,NAN
318.487310629752,NAN
318.856689026294,-1.00861559496525
319.226042849552,NAN
319.595372071465,NAN
319.96467666397,NAN
320.333956599002,0.828850841933623
320.703211848499,0.5298228777765
321.072442384398,1.45229374192783
321.441648178636,0.361215668229908
321.810829203149,NAN
322.179985429875,NAN
322.54911683075,NAN
322.918223377711,NAN
323.287305042695,0.137208025830621
323.656361797639,0.307184380781193
324.02539361448,NAN
324.394400465155,0.290548595404647
324.7633823216,0.0999179027936081
325.132339155753,0.299879389952491
325.50127093955,0.456959546286752
325.870177644928,0.277249967247152
326.239059243824,0.187754460693267
326.607915708175,0.116124168298454
326.976747009919,-0.0583960571307313
327.34555312099,0.036024659231323
327.714334013328,0.279784980714357
328.083089658867,0.216035266531995
328.451820029547,0.0980168632083653
328.820525097302,-0.116971979183135
329.189204834071,NAN
329.557859211789,NAN
329.926488202394,-0.889164443968089
330.295091777823,NAN
330.663669910013,NAN
331.0322225709,1.21015913950364
331.400749732422,NAN
331.769251366515,NAN
332.137727445116,1.1864409571133
332.506177940162,1.26054023496044
332.874602823589,0.512126938128885
333.243002067336,0.9076081219574
333.611375643338,0.514793385400385
333.979723523533,0.460601226576716
334.348045679857,0.597494225757171
334.716342084247,0.45742228679491
335.084612708641,0.381978532352919
335.452857524975,0.513081114818191
335.821076505185,0.44174322158608
336.18926962121,0.323481952783983
336.557436844984,0.661477663651928
336.925578148447,1.08590319604265
337.293693503534,NAN
337.661782882182,NAN
338.029846256329,NAN
338.39788359791,NAN
338.765894878863,NAN
339.133880071126,NAN
339.501839146633,-0.272699048148912
339.869772077324,-0.227373815350596
340.237678835134,NAN
340.605559392,-0.154321492376663
340.973413719859,-0.0527813623846603
341.341241790649,0.181358309828987
341.709043576305,0.16225713712457
342.076819048766,0.197149545294737
342.444568179967,0.243156667409083
342.812290941845,0.171282543320335
343.179987306338,0.287750111145628
343.547657245383,0.362144844556629
343.915300730915,0.375881185444849
344.282917734873,0.208970718706684
344.650508229193,0.156420620977334
345.018072185811,0.124870957209157
345.385609576666,0.0824782617714442
345.753120373693,0.0465844283462989
346.120604548829,0.0515379317981257
346.488062074012,0.0823011448558892
346.855492921178,0.0783826950434305
347.222897062264,0.0948626599615967
347.590274469207,0.0482486243164701
347.957625113944,0.103231894339116
348.324948968412,0.0932331571394975
348.692246004547,0.104168120421153
349.059516194287,0.0163590724944672
349.426759509569,-0.0160970009741697
349.793975922328,-0.0966414686816984
350.161165404503,-0.161179964080538
350.52832792803,-0.171460060054288
350.895463464845,-0.16219254975319
351.262571986887,-0.194453416529742
351.629653466091,-0.252397692896599
351.996707874395,-0.148436829673312
352.363735183735,-0.100873697875726
352.730735366048,-0.100698301007824
353.097708393272,-0.123405300989751
353.464654237342,-0.0195949340924843
353.831572870197,-0.0202796346213747
354.198464263772,0.0517902896633693
354.565328390005,-0.101081269673697
354.932165220833,-0.208090095009565
355.298974728192,-0.237935888477114
355.665756884019,NAN
356.032511660252,NAN
356.399239028827,NAN
356.76593896168,-0.111051127841255
357.13261143075,-0.0626185323129229
357.499256407972,0.0720849773256583
357.865873865284,0.0600192939905042
358.232463774622,0.433164629313053
358.599026107923,NAN
